movie_id,avg_watch_time,completion_rate,ratings_count,avg_rating,hit,engagement,popularity,cluster,cluster_name
998,60,0.56,2225,3.1,0,0.28962703962703973,0.17193593063166146,0,Low Performers (Low Engagement & Popularity)
999,118,0.89,7063,4.2,1,0.7627039627039627,0.5375973986873006,1,Blockbusters (High Engagement & Popularity)
1000,60,0.69,1391,3.3,0,0.388111888111888,0.18682603721322338,0,Low Performers (Low Engagement & Popularity)
1001,59,0.48,797,2.8,0,0.22517482517482515,0.06894201240440773,0,Low Performers (Low Engagement & Popularity)
1002,111,0.96,11283,4.6,1,0.7888111888111888,0.7446522550731618,1,Blockbusters (High Engagement & Popularity)
1003,67,0.75,4412,4.0,0,0.4604895104895105,0.41778165833684594,0,Low Performers (Low Engagement & Popularity)
1004,108,0.9,14460,4.7,1,0.7318181818181819,0.8603046907930392,1,Blockbusters (High Engagement & Popularity)
1005,96,0.88,7629,4.7,1,0.6705128205128206,0.6546384054916602,1,Blockbusters (High Engagement & Popularity)
1006,119,0.93,3811,4.6,1,0.796853146853147,0.5196868790269162,1,Blockbusters (High Engagement & Popularity)
1007,141,0.91,7757,4.0,1,0.8663170163170164,0.5184922020834588,1,Blockbusters (High Engagement & Popularity)
1008,104,0.7,3924,3.9,1,0.564918414918415,0.3830890588306136,0,Low Performers (Low Engagement & Popularity)
1009,83,0.77,4457,4.0,1,0.5371794871794873,0.41913650870115016,0,Low Performers (Low Engagement & Popularity)
1010,86,0.69,945,4.5,0,0.4881118881118881,0.41339796471367496,0,Low Performers (Low Engagement & Popularity)
1011,91,0.87,10144,4.5,1,0.6437062937062937,0.6903594869633287,1,Blockbusters (High Engagement & Popularity)
1012,107,0.81,9970,4.3,1,0.65979020979021,0.6451207322213524,1,Blockbusters (High Engagement & Popularity)
1013,104,0.83,6051,4.5,1,0.6634032634032634,0.5671283193833926,1,Blockbusters (High Engagement & Popularity)
1014,105,0.73,5424,4.1,0,0.5914918414918415,0.46825073764075387,1,Blockbusters (High Engagement & Popularity)
1015,137,0.92,6039,3.9,1,0.8585081585081586,0.44676702595291146,1,Blockbusters (High Engagement & Popularity)
1016,122,0.82,5410,4.5,1,0.725058275058275,0.5478292286385259,1,Blockbusters (High Engagement & Popularity)
1017,55,0.7,4760,3.9,1,0.37645687645687653,0.4082591678207985,0,Low Performers (Low Engagement & Popularity)
1018,35,0.49,2060,3.5,0,0.14044289044289046,0.246968145962546,0,Low Performers (Low Engagement & Popularity)
1019,36,0.56,500,3.7,0,0.1973193473193474,0.2400000000000001,0,Low Performers (Low Engagement & Popularity)
1020,86,0.64,3789,3.5,1,0.45023310023310026,0.29902450773770106,0,Low Performers (Low Engagement & Popularity)
1021,128,0.79,9123,4.3,1,0.7254079254079255,0.6196194375865598,1,Blockbusters (High Engagement & Popularity)
1022,58,0.46,1781,4.1,0,0.2061771561771562,0.3585680737038598,0,Low Performers (Low Engagement & Popularity)
1023,55,0.55,1112,3.8,0,0.2628205128205129,0.27842596495453725,0,Low Performers (Low Engagement & Popularity)
1024,140,0.8,12820,4.7,1,0.7791375291375293,0.8109279219606191,1,Blockbusters (High Engagement & Popularity)
1025,114,0.85,7548,4.5,1,0.7170163170163171,0.6121996748359126,1,Blockbusters (High Engagement & Popularity)
1026,76,0.69,4369,4.0,1,0.44965034965034956,0.41648702354428857,0,Low Performers (Low Engagement & Popularity)
1027,122,0.86,14531,4.3,1,0.7553613053613053,0.7824423435900524,1,Blockbusters (High Engagement & Popularity)
1028,88,0.65,4088,3.9,0,0.4655011655011655,0.3880267357138556,0,Low Performers (Low Engagement & Popularity)
1029,62,0.62,2281,3.8,0,0.3427738927738928,0.31362196664057324,0,Low Performers (Low Engagement & Popularity)
1030,127,0.93,5626,4.3,1,0.8276223776223777,0.5143325103871861,1,Blockbusters (High Engagement & Popularity)
1031,58,0.55,2214,3.4,0,0.2743589743589744,0.2316047449870537,0,Low Performers (Low Engagement & Popularity)
1032,87,0.86,9822,4.5,1,0.6207459207459208,0.6806647799120853,1,Blockbusters (High Engagement & Popularity)
1033,105,0.94,13101,4.3,1,0.7505827505827505,0.739388209791052,1,Blockbusters (High Engagement & Popularity)
1034,57,0.6,917,3.1,0,0.3083916083916084,0.1325549467092191,0,Low Performers (Low Engagement & Popularity)
1035,126,0.92,6774,4.6,1,0.8162004662004663,0.6088962485698801,1,Blockbusters (High Engagement & Popularity)
1036,49,0.65,1237,3.3,0,0.31550116550116547,0.18218943818871564,0,Low Performers (Low Engagement & Popularity)
1037,68,0.64,1610,3.0,0,0.38100233100233105,0.13341964231950393,0,Low Performers (Low Engagement & Popularity)
1038,70,0.66,5367,3.6,1,0.40384615384615397,0.36653459384596865,0,Low Performers (Low Engagement & Popularity)
1039,31,0.66,1390,4.2,0,0.2538461538461539,0.36679592942735,0,Low Performers (Low Engagement & Popularity)
1040,76,0.44,1457,3.1,0,0.2602564102564102,0.14881315108086962,0,Low Performers (Low Engagement & Popularity)
1041,71,0.56,2211,3.2,0,0.331934731934732,0.1915144216294335,0,Low Performers (Low Engagement & Popularity)
1042,131,0.89,8006,4.7,1,0.8127039627039627,0.6659890407659421,1,Blockbusters (High Engagement & Popularity)
1043,48,0.57,1182,3.5,0,0.251048951048951,0.2205335099656772,0,Low Performers (Low Engagement & Popularity)
1044,70,0.71,4005,4.2,1,0.4417249417249418,0.4455277894863613,0,Low Performers (Low Engagement & Popularity)
1045,44,0.55,1757,2.6,0,0.22051282051282053,0.057845486842897594,0,Low Performers (Low Engagement & Popularity)
1046,105,0.9,8086,4.8,1,0.7202797202797202,0.6883976636358162,1,Blockbusters (High Engagement & Popularity)
1047,56,0.64,1804,3.0,0,0.33484848484848484,0.13926055277894872,0,Low Performers (Low Engagement & Popularity)
1048,136,0.89,8543,4.7,1,0.8319347319347319,0.6821569217799723,1,Blockbusters (High Engagement & Popularity)
1049,53,0.48,1242,3.5,0,0.20209790209790204,0.2223399771180828,0,Low Performers (Low Engagement & Popularity)
1050,56,0.51,2334,3.8,0,0.23636363636363636,0.3152176792918649,0,Low Performers (Low Engagement & Popularity)
1051,127,0.87,11332,4.3,1,0.7821678321678323,0.6861275365809598,1,Blockbusters (High Engagement & Popularity)
1052,139,0.86,6914,4.7,1,0.8207459207459207,0.63311133859216,1,Blockbusters (High Engagement & Popularity)
1053,79,0.79,3533,4.3,1,0.5369463869463871,0.4513169145541037,1,Blockbusters (High Engagement & Popularity)
1054,85,0.72,7118,4.3,0,0.506993006993007,0.559253326910339,1,Blockbusters (High Engagement & Popularity)
1055,96,0.85,9780,4.4,1,0.6477855477855479,0.6594002529054015,1,Blockbusters (High Engagement & Popularity)
1056,78,0.66,5316,4.1,1,0.43461538461538474,0.4649990967664237,0,Low Performers (Low Engagement & Popularity)
1057,50,0.56,1878,3.1,0,0.25116550116550124,0.16148852893358234,0,Low Performers (Low Engagement & Popularity)
1058,103,0.9,10957,4.6,1,0.7125874125874125,0.7348371168784247,1,Blockbusters (High Engagement & Popularity)
1059,95,0.79,9098,4.4,1,0.5984848484848486,0.6388667429397243,1,Blockbusters (High Engagement & Popularity)
1060,112,0.95,9868,4.7,1,0.7850815850815851,0.722049738062263,1,Blockbusters (High Engagement & Popularity)
1061,114,0.9,10910,4.6,1,0.7548951048951049,0.7334220509423737,1,Blockbusters (High Engagement & Popularity)
1062,115,0.9,8410,4.3,1,0.7587412587412588,0.5981525862588065,1,Blockbusters (High Engagement & Popularity)
1063,74,0.8,3807,3.7,1,0.5252913752913754,0.3395664478834227,0,Low Performers (Low Engagement & Popularity)
1064,70,0.74,3646,4.4,1,0.4644522144522145,0.474719094357801,0,Low Performers (Low Engagement & Popularity)
1065,81,0.79,8185,4.2,1,0.5446386946386947,0.5713783344372856,1,Blockbusters (High Engagement & Popularity)
1066,119,0.78,6214,4.1,1,0.6832167832167833,0.4920358884807611,1,Blockbusters (High Engagement & Popularity)
1067,141,0.98,6537,4.9,1,0.9193473193473194,0.6617607033178781,1,Blockbusters (High Engagement & Popularity)
1068,79,0.71,4793,4.1,0,0.4763403263403264,0.4492527247546215,0,Low Performers (Low Engagement & Popularity)
1069,141,0.89,8016,4.1,1,0.8511655011655013,0.5462901186246762,1,Blockbusters (High Engagement & Popularity)
1070,94,0.74,4944,3.9,0,0.5567599067599068,0.413799000421509,1,Blockbusters (High Engagement & Popularity)
1071,76,0.85,3596,4.2,0,0.5708624708624709,0.4332137050641297,1,Blockbusters (High Engagement & Popularity)
1072,77,0.65,3715,3.8,1,0.4231934731934732,0.3567965315830674,0,Low Performers (Low Engagement & Popularity)
1073,95,0.73,4843,4.4,0,0.553030303030303,0.510758114048293,1,Blockbusters (High Engagement & Popularity)
1074,130,0.87,12572,4.3,1,0.7937062937062938,0.7234611910640092,1,Blockbusters (High Engagement & Popularity)
1075,90,0.69,4278,4.0,1,0.5034965034965034,0.4137472150298067,0,Low Performers (Low Engagement & Popularity)
1076,76,0.77,3231,4.1,0,0.5102564102564103,0.40222436322032873,0,Low Performers (Low Engagement & Popularity)
1077,33,0.53,1440,3.4,0,0.16305361305361307,0.2083013187210213,0,Low Performers (Low Engagement & Popularity)
1078,72,0.68,6603,3.9,1,0.42668997668997677,0.46374781718552416,0,Low Performers (Low Engagement & Popularity)
1079,81,0.65,2597,4.5,0,0.43857808857808855,0.4631360269765762,0,Low Performers (Low Engagement & Popularity)
1080,112,0.88,9804,5.0,1,0.7320512820512821,0.7801228397663635,1,Blockbusters (High Engagement & Popularity)
1081,101,0.94,8460,4.8,1,0.7351981351981351,0.6996579755524779,1,Blockbusters (High Engagement & Popularity)
1082,111,0.76,10456,4.3,1,0.6372960372960372,0.6597531161558379,1,Blockbusters (High Engagement & Popularity)
1083,102,0.64,3973,3.5,1,0.5117715617715618,0.3045643403384116,0,Low Performers (Low Engagement & Popularity)
1084,63,0.57,646,3.5,0,0.3087412587412587,0.2043957367375204,0,Low Performers (Low Engagement & Popularity)
1085,35,0.53,1761,4.3,0,0.1707459207459208,0.39796591798639125,0,Low Performers (Low Engagement & Popularity)
1086,128,0.8,9019,4.7,1,0.7329836829836831,0.6964882278557236,1,Blockbusters (High Engagement & Popularity)
1087,105,0.87,5524,4.6,1,0.6975524475524475,0.5712615162280965,1,Blockbusters (High Engagement & Popularity)
1088,75,0.6,2734,3.5,0,0.3776223776223776,0.26726079364123567,0,Low Performers (Low Engagement & Popularity)
1089,100,0.86,6561,4.4,1,0.6707459207459208,0.5624832901788404,1,Blockbusters (High Engagement & Popularity)
1090,78,0.7,4086,3.9,1,0.464918414918415,0.38796652014210875,0,Low Performers (Low Engagement & Popularity)
1091,86,0.75,5918,4.3,1,0.5335664335664336,0.5231239838622268,1,Blockbusters (High Engagement & Popularity)
1092,96,0.85,6525,4.4,1,0.6477855477855479,0.561399409887397,1,Blockbusters (High Engagement & Popularity)
1093,98,0.82,8552,4.7,1,0.6327505827505826,0.6824278918528333,1,Blockbusters (High Engagement & Popularity)
1094,124,0.82,7170,4.2,1,0.7327505827505827,0.5408189317757572,1,Blockbusters (High Engagement & Popularity)
1095,122,0.92,10456,4.8,1,0.8008158508158509,0.7597531161558378,1,Blockbusters (High Engagement & Popularity)
1096,104,0.82,12073,4.7,1,0.6558275058275058,0.7884374059131691,1,Blockbusters (High Engagement & Popularity)
1097,55,0.62,1660,3.7,0,0.31585081585081587,0.2749250316131753,0,Low Performers (Low Engagement & Popularity)
1098,106,0.83,6768,4.5,1,0.671095571095571,0.5887156018546397,1,Blockbusters (High Engagement & Popularity)
1099,39,0.62,1573,4.1,0,0.2543123543123543,0.35230565424218696,0,Low Performers (Low Engagement & Popularity)
1100,68,0.88,5952,4.1,0,0.5628205128205128,0.4841476485819233,1,Blockbusters (High Engagement & Popularity)
1101,81,0.72,3154,3.5,1,0.49160839160839165,0.27990606370807497,0,Low Performers (Low Engagement & Popularity)
1102,66,0.79,5754,3.9,1,0.48694638694638703,0.43818630697898475,0,Low Performers (Low Engagement & Popularity)
1103,108,0.92,9430,4.4,1,0.7469696969696971,0.648862527849702,1,Blockbusters (High Engagement & Popularity)
1104,141,0.91,8784,4.3,1,0.8663170163170164,0.6094128981754682,1,Blockbusters (High Engagement & Popularity)
1105,60,0.63,871,3.2,0,0.3426573426573427,0.15116998855904148,0,Low Performers (Low Engagement & Popularity)
1106,41,0.63,1589,4.6,0,0.26958041958041956,0.45278737881616177,0,Low Performers (Low Engagement & Popularity)
1107,85,0.64,4217,4.2,1,0.4463869463869464,0.4519106400915277,0,Low Performers (Low Engagement & Popularity)
1108,66,0.52,1272,3.4,0,0.28240093240093245,0.20324321069428558,0,Low Performers (Low Engagement & Popularity)
1109,121,0.89,10740,3.8,1,0.7742424242424242,0.5683037273438911,1,Blockbusters (High Engagement & Popularity)
1110,44,0.44,1684,3.8,0,0.13717948717948716,0.2956476184741374,0,Low Performers (Low Engagement & Popularity)
1111,88,0.42,1059,4.3,0,0.2912587412587413,0.3768302523032456,0,Low Performers (Low Engagement & Popularity)
1112,59,0.6,584,3.3,0,0.31608391608391606,0.1625290540133679,0,Low Performers (Low Engagement & Popularity)
1113,73,0.52,1244,4.3,0,0.3093240093240094,0.38240019268982955,0,Low Performers (Low Engagement & Popularity)
1114,62,0.39,500,3.7,0,0.16853146853146855,0.2400000000000001,0,Low Performers (Low Engagement & Popularity)
1115,91,0.71,4759,3.8,0,0.5224941724941725,0.388229060034925,0,Low Performers (Low Engagement & Popularity)
1116,69,0.81,5031,3.8,1,0.5136363636363637,0.3964183777924971,0,Low Performers (Low Engagement & Popularity)
1117,111,0.86,9531,5.0,1,0.7130536130536131,0.771903414222918,1,Blockbusters (High Engagement & Popularity)
1118,65,0.82,5769,4.3,0,0.5058275058275058,0.5186379237670862,1,Blockbusters (High Engagement & Popularity)
1119,67,0.49,1601,4.0,0,0.2635198135198136,0.333148672246643,0,Low Performers (Low Engagement & Popularity)
1120,30,0.75,1323,3.4,0,0.3181818181818182,0.20477870777383037,0,Low Performers (Low Engagement & Popularity)
1121,80,0.73,2809,4.2,1,0.4953379953379954,0.4095188775817427,0,Low Performers (Low Engagement & Popularity)
1122,86,0.79,6306,4.2,0,0.563869463869464,0.5148058047811165,1,Blockbusters (High Engagement & Popularity)
1123,43,0.61,1013,3.5,0,0.2621212121212121,0.21544529415306804,0,Low Performers (Low Engagement & Popularity)
1124,54,0.59,2436,3.7,0,0.2892773892773893,0.2982886734509545,0,Low Performers (Low Engagement & Popularity)
1125,119,0.85,11058,4.8,1,0.7362470862470862,0.7778780032516408,1,Blockbusters (High Engagement & Popularity)
1126,43,0.57,1534,3.4,0,0.23181818181818178,0.21113145059312344,0,Low Performers (Low Engagement & Popularity)
1127,108,0.92,7968,4.7,1,0.7469696969696971,0.6648449449027519,1,Blockbusters (High Engagement & Popularity)
1128,64,0.78,3564,4.2,1,0.4716783216783218,0.43225025591618,0,Low Performers (Low Engagement & Popularity)
1129,116,0.88,5168,4.2,1,0.7474358974358974,0.48054314445715673,1,Blockbusters (High Engagement & Popularity)
1130,50,0.61,1180,4.1,0,0.289044289044289,0.3404732943939302,0,Low Performers (Low Engagement & Popularity)
1131,102,0.96,8734,4.4,1,0.7541958041958041,0.6279075088817969,1,Blockbusters (High Engagement & Popularity)
1132,45,0.6,2703,3.5,0,0.2622377622377622,0.26632745227915944,0,Low Performers (Low Engagement & Popularity)
1133,122,0.92,7797,4.8,1,0.8008158508158509,0.6796965135183959,1,Blockbusters (High Engagement & Popularity)
1134,75,0.71,4556,4.3,0,0.460955710955711,0.48211717950261934,0,Low Performers (Low Engagement & Popularity)
1135,125,0.97,4517,4.7,1,0.8502331002331003,0.5609429758535558,1,Blockbusters (High Engagement & Popularity)
1136,57,0.71,1766,3.9,0,0.39172494172494177,0.31811645691575846,0,Low Performers (Low Engagement & Popularity)
1137,102,0.81,9071,4.5,1,0.6405594405594406,0.6580538327211417,1,Blockbusters (High Engagement & Popularity)
1138,63,0.51,1821,3.4,0,0.26328671328671327,0.21977238513879693,0,Low Performers (Low Engagement & Popularity)
1139,67,0.56,1847,3.6,0,0.31655011655011667,0.2605551875715061,0,Low Performers (Low Engagement & Popularity)
1140,98,0.86,3209,4.4,1,0.6630536130536131,0.46156199193111347,1,Blockbusters (High Engagement & Popularity)
1141,46,0.62,2324,3.4,0,0.28123543123543127,0.23491660143313065,0,Low Performers (Low Engagement & Popularity)
1142,110,0.96,6709,4.3,1,0.784965034965035,0.5469392424881074,1,Blockbusters (High Engagement & Popularity)
1143,87,0.66,5987,4.0,1,0.46923076923076934,0.4652014210874933,0,Low Performers (Low Engagement & Popularity)
1144,80,0.9,3735,4.6,0,0.6241258741258742,0.5173986873005358,1,Blockbusters (High Engagement & Popularity)
1145,85,0.72,2291,4.5,1,0.506993006993007,0.45392304449930754,1,Blockbusters (High Engagement & Popularity)
1146,95,0.78,3618,4.4,1,0.590909090909091,0.47387607635334505,1,Blockbusters (High Engagement & Popularity)
1147,57,0.69,3924,4.2,1,0.3765734265734265,0.44308905883061367,0,Low Performers (Low Engagement & Popularity)
1148,41,0.53,1045,3.6,0,0.19382284382284384,0.23640874330101774,0,Low Performers (Low Engagement & Popularity)
1149,67,0.47,1017,3.3,0,0.24836829836829835,0.17556572529656173,0,Low Performers (Low Engagement & Popularity)
1150,98,0.84,10178,4.7,1,0.647902097902098,0.7313831516830254,1,Blockbusters (High Engagement & Popularity)
1151,86,0.71,4801,4.3,0,0.5032634032634034,0.48949358704160895,1,Blockbusters (High Engagement & Popularity)
1152,78,0.65,3298,3.7,1,0.42703962703962706,0.32424158487384847,0,Low Performers (Low Engagement & Popularity)
1153,70,0.64,2995,3.5,0,0.3886946386946387,0.2751189257542001,0,Low Performers (Low Engagement & Popularity)
1154,95,0.83,10776,4.8,1,0.6287878787878789,0.7693876076353345,1,Blockbusters (High Engagement & Popularity)
1155,99,0.81,4630,4.0,0,0.6290209790209791,0.424345155657253,1,Blockbusters (High Engagement & Popularity)
1156,137,0.81,4422,3.9,1,0.7751748251748252,0.3980827361955802,1,Blockbusters (High Engagement & Popularity)
1157,53,0.6,2204,3.3,0,0.29300699300699296,0.2113036671283194,0,Low Performers (Low Engagement & Popularity)
1158,30,0.46,2036,3.9,0,0.09848484848484851,0.3262455591015837,0,Low Performers (Low Engagement & Popularity)
1159,55,0.57,1426,3.3,0,0.2779720279720279,0.1878798097187933,0,Low Performers (Low Engagement & Popularity)
1160,104,0.78,6940,4.6,1,0.6255244755244755,0.613894141024869,1,Blockbusters (High Engagement & Popularity)
1161,83,0.62,1279,3.4,0,0.4235431235431236,0.20345396519539957,0,Low Performers (Low Engagement & Popularity)
1162,67,0.55,1483,3.4,0,0.308974358974359,0.20959595351357865,0,Low Performers (Low Engagement & Popularity)
1163,142,0.88,7464,4.2,1,0.8474358974358975,0.5496706208225448,1,Blockbusters (High Engagement & Popularity)
1164,77,0.49,787,3.4,0,0.301981351981352,0.18864093454567354,0,Low Performers (Low Engagement & Popularity)
1165,119,0.94,9646,4.5,1,0.8044289044289044,0.6753658095983621,1,Blockbusters (High Engagement & Popularity)
1166,64,0.61,5188,3.8,1,0.3428904428904429,0.40114530017462513,0,Low Performers (Low Engagement & Popularity)
1167,122,0.78,7679,3.9,1,0.6947552447552447,0.49614379478533155,1,Blockbusters (High Engagement & Popularity)
1168,95,0.67,5113,3.8,0,0.5075757575757576,0.39888721623411816,0,Low Performers (Low Engagement & Popularity)
1169,55,0.7,2148,4.0,1,0.37645687645687653,0.3496176311194075,0,Low Performers (Low Engagement & Popularity)
1170,109,0.88,15212,4.4,1,0.7205128205128206,0.8229457457698561,1,Blockbusters (High Engagement & Popularity)
1171,104,0.77,8401,4.6,1,0.617948717948718,0.6578816161859455,1,Blockbusters (High Engagement & Popularity)
1172,32,0.42,1047,3.7,0,0.07587412587412587,0.2564689588727646,0,Low Performers (Low Engagement & Popularity)
1173,111,0.83,9478,4.4,1,0.6903263403263404,0.6503077015716265,1,Blockbusters (High Engagement & Popularity)
1174,120,0.91,8443,4.3,1,0.7855477855477857,0.5991461431926296,1,Blockbusters (High Engagement & Popularity)
1175,88,0.74,6660,4.1,0,0.5336829836829837,0.5054639609803094,1,Blockbusters (High Engagement & Popularity)
1176,68,0.7,6014,4.4,1,0.42645687645687647,0.5460143313060759,1,Blockbusters (High Engagement & Popularity)
1177,105,0.81,7423,3.9,0,0.6520979020979021,0.48843620160173423,1,Blockbusters (High Engagement & Popularity)
1178,99,0.84,5510,4.2,1,0.6517482517482518,0.4908400072258687,1,Blockbusters (High Engagement & Popularity)
1179,107,0.84,9446,4.1,1,0.6825174825174827,0.5893442524236767,1,Blockbusters (High Engagement & Popularity)
1180,87,0.5,1644,3.2,0,0.348018648018648,0.17444330703920047,0,Low Performers (Low Engagement & Popularity)
1181,52,0.59,1685,3.5,0,0.28158508158508155,0.2356777262600109,0,Low Performers (Low Engagement & Popularity)
1182,71,0.73,6709,4.2,0,0.4607226107226108,0.5269392424881075,1,Blockbusters (High Engagement & Popularity)
1183,58,0.51,1427,3.7,0,0.24405594405594405,0.2679099175046668,0,Low Performers (Low Engagement & Popularity)
1184,108,0.87,7471,4.4,1,0.7090909090909092,0.5898813753236588,1,Blockbusters (High Engagement & Popularity)
1185,57,0.46,1915,4.1,0,0.20233100233100235,0.36260251701089896,0,Low Performers (Low Engagement & Popularity)
1186,112,0.85,10284,4.7,1,0.7093240093240094,0.7345745769856085,1,Blockbusters (High Engagement & Popularity)
1187,47,0.54,1225,3.6,0,0.22447552447552452,0.24182814475823455,0,Low Performers (Low Engagement & Popularity)
1188,111,0.86,7617,4.6,1,0.7130536130536131,0.634277112061179,1,Blockbusters (High Engagement & Popularity)
1189,32,0.57,2418,3.0,0,0.18951048951048946,0.1577467333052328,0,Low Performers (Low Engagement & Popularity)
1190,124,0.84,9394,4.8,1,0.747902097902098,0.7277786475582586,1,Blockbusters (High Engagement & Popularity)
1191,74,0.82,4249,3.9,1,0.5404428904428904,0.3928740892394773,0,Low Performers (Low Engagement & Popularity)
1192,60,0.52,1804,3.7,0,0.25932400932400934,0.27926055277894873,0,Low Performers (Low Engagement & Popularity)
1193,55,0.51,1584,3.7,0,0.23251748251748253,0.2726368398867948,0,Low Performers (Low Engagement & Popularity)
1194,92,0.67,3501,3.8,0,0.49603729603729607,0.35035346540615403,0,Low Performers (Low Engagement & Popularity)
1195,41,0.41,1817,3.8,0,0.10291375291375285,0.2996519539953032,0,Low Performers (Low Engagement & Popularity)
1196,78,0.76,5118,4.2,1,0.5103729603729604,0.47903775516348535,1,Blockbusters (High Engagement & Popularity)
1197,122,0.84,2761,3.9,1,0.7402097902097902,0.3480737038598182,1,Blockbusters (High Engagement & Popularity)
1198,85,0.81,3708,3.6,1,0.5751748251748252,0.31658577708195346,0,Low Performers (Low Engagement & Popularity)
1199,97,0.87,7870,4.8,1,0.6667832167832168,0.681894381887156,1,Blockbusters (High Engagement & Popularity)
1200,74,0.71,2943,4.1,1,0.45710955710955714,0.3935533208887818,0,Low Performers (Low Engagement & Popularity)
